"0","starwars |>"
"0","  pull(name)"
"1"," [1]"
"1"," ""Luke Skywalker""       "
"1"," ""C-3PO""                "
"1"," ""R2-D2""                "
"1","
"
"1"," [4]"
"1"," ""Darth Vader""          "
"1"," ""Leia Organa""          "
"1"," ""Owen Lars""            "
"1","
"
"1"," [7]"
"1"," ""Beru Whitesun Lars""   "
"1"," ""R5-D4""                "
"1"," ""Biggs Darklighter""    "
"1","
"
"1","[10]"
"1"," ""Obi-Wan Kenobi""       "
"1"," ""Anakin Skywalker""     "
"1"," ""Wilhuff Tarkin""       "
"1","
"
"1","[13]"
"1"," ""Chewbacca""            "
"1"," ""Han Solo""             "
"1"," ""Greedo""               "
"1","
"
"1","[16]"
"1"," ""Jabba Desilijic Tiure"""
"1"," ""Wedge Antilles""       "
"1"," ""Jek Tono Porkins""     "
"1","
"
"1","[19]"
"1"," ""Yoda""                 "
"1"," ""Palpatine""            "
"1"," ""Boba Fett""            "
"1","
"
"1","[22]"
"1"," ""IG-88""                "
"1"," ""Bossk""                "
"1"," ""Lando Calrissian""     "
"1","
"
"1","[25]"
"1"," ""Lobot""                "
"1"," ""Ackbar""               "
"1"," ""Mon Mothma""           "
"1","
"
"1","[28]"
"1"," ""Arvel Crynyd""         "
"1"," ""Wicket Systri Warrick"""
"1"," ""Nien Nunb""            "
"1","
"
"1","[31]"
"1"," ""Qui-Gon Jinn""         "
"1"," ""Nute Gunray""          "
"1"," ""Finis Valorum""        "
"1","
"
"1","[34]"
"1"," ""Padmé Amidala""        "
"1"," ""Jar Jar Binks""        "
"1"," ""Roos Tarpals""         "
"1","
"
"1","[37]"
"1"," ""Rugor Nass""           "
"1"," ""Ric Olié""             "
"1"," ""Watto""                "
"1","
"
"1","[40]"
"1"," ""Sebulba""              "
"1"," ""Quarsh Panaka""        "
"1"," ""Shmi Skywalker""       "
"1","
"
"1","[43]"
"1"," ""Darth Maul""           "
"1"," ""Bib Fortuna""          "
"1"," ""Ayla Secura""          "
"1","
"
"1","[46]"
"1"," ""Ratts Tyerel""         "
"1"," ""Dud Bolt""             "
"1"," ""Gasgano""              "
"1","
"
"1","[49]"
"1"," ""Ben Quadinaros""       "
"1"," ""Mace Windu""           "
"1"," ""Ki-Adi-Mundi""         "
"1","
"
"1","[52]"
"1"," ""Kit Fisto""            "
"1"," ""Eeth Koth""            "
"1"," ""Adi Gallia""           "
"1","
"
"1","[55]"
"1"," ""Saesee Tiin""          "
"1"," ""Yarael Poof""          "
"1"," ""Plo Koon""             "
"1","
"
"1","[58]"
"1"," ""Mas Amedda""           "
"1"," ""Gregar Typho""         "
"1"," ""Cordé""                "
"1","
"
"1","[61]"
"1"," ""Cliegg Lars""          "
"1"," ""Poggle the Lesser""    "
"1"," ""Luminara Unduli""      "
"1","
"
"1","[64]"
"1"," ""Barriss Offee""        "
"1"," ""Dormé""                "
"1"," ""Dooku""                "
"1","
"
"1","[67]"
"1"," ""Bail Prestor Organa""  "
"1"," ""Jango Fett""           "
"1"," ""Zam Wesell""           "
"1","
"
"1","[70]"
"1"," ""Dexter Jettster""      "
"1"," ""Lama Su""              "
"1"," ""Taun We""              "
"1","
"
"1","[73]"
"1"," ""Jocasta Nu""           "
"1"," ""R4-P17""               "
"1"," ""Wat Tambor""           "
"1","
"
"1","[76]"
"1"," ""San Hill""             "
"1"," ""Shaak Ti""             "
"1"," ""Grievous""             "
"1","
"
"1","[79]"
"1"," ""Tarfful""              "
"1"," ""Raymus Antilles""      "
"1"," ""Sly Moore""            "
"1","
"
"1","[82]"
"1"," ""Tion Medon""           "
"1"," ""Finn""                 "
"1"," ""Rey""                  "
"1","
"
"1","[85]"
"1"," ""Poe Dameron""          "
"1"," ""BB8""                  "
"1"," ""Captain Phasma""       "
"1","
"
